"player","nation","pos","team","played_90s","pass_comp","pass_att","pass_comp_pct","pass_dist","prog_pass_dist","short_comp","short_att","short_comp_pct","med_comp","med_att","med_comp_pct","long_comp","long_att","long_comp_pct","assists","xAG","xA","key_passes","pass_into_final_3rd","pass_into_box","cross_into_box","prog_passes"
"Trent Alexander-Arnold","ENG","DF","Liverpool","26.3","1448","1971","73.5","27901","11363","632","704","89.8","589","771","76.4","203","418","48.6","6","7.3","7.4","52","207","65","20","232"
"Alisson","BRA","GK","Liverpool","27.9","794","959","82.8","17555","11360","229","232","98.7","426","433","98.4","137","289","47.4","0","0.6","0.2","1","12","0","0","1"
"Miguel Almirón","PAR","FW","Newcastle Utd","1.7","54","66","81.8","707","219","39","42","92.9","13","16","81.3","1","3","33.3","0","0.3","0.2","3","3","1","0","6"
"Olabade Aluko",NA,"DF","Leicester City","0.0","3","5","60.0","39","0","2","3","66.7","1","2","50.0","0","0","","0","0.0","0.0","0","0","0","0","0"
"Edson Álvarez","MEX","MF","West Ham","19.7","861","1003","85.8","14393","4200","424","475","89.3","361","402","89.8","66","92","71.7","1","0.8","0.9","12","92","12","3","85"
"Will Alves","ENG","FW","Leicester City","0.0","1","1","100.0","12","0","1","1","100.0","0","0","","0","0","","0","0.0","0.0","0","0","0","0","0"
"Harry Amass","ENG","DF","Manchester Utd","3.8","149","181","82.3","1920","387","97","105","92.4","44","56","78.6","3","11","27.3","0","0.0","0.1","1","5","0","0","7"
"Samuel Amo-Ameyaw","ENG","FW,DF","Southampton","0.3","8","9","88.9","107","13","6","6","100.0","2","3","66.7","0","0","","0","0.1","0.1","1","0","1","1","0"
"Mathis Amougou","FRA","MF","Chelsea","0.1","7","7","100.0","69","30","6","6","100.0","1","1","100.0","0","0","","0","0.0","0.0","0","2","0","0","1"
"Joachim Andersen","DEN","DF","Crystal Palace","1.0","61","83","73.5","1227","526","19","21","90.5","31","37","83.8","9","21","42.9","0","0.0","0.0","0","9","1","0","4"
"Joachim Andersen","DEN","DF","Fulham","28.7","1654","2000","82.7","36471","14436","456","497","91.8","918","985","93.2","269","487","55.2","0","0.5","0.5","4","196","6","3","112"
"Elliot Anderson","ENG","MF","Nott'ham Forest","30.3","1085","1386","78.3","17458","5922","572","640","89.4","402","496","81.0","77","165","46.7","6","3.3","3.6","37","121","19","2","143"
"André","BRA","MF","Wolves","27.5","1247","1342","92.9","19660","5471","646","677","95.4","475","500","95.0","80","98","81.6","0","0.8","0.7","18","111","5","0","109"
"Michail Antonio","JAM","FW","West Ham","9.3","114","188","60.6","2183","424","52","72","72.2","37","62","59.7","22","31","71.0","1","1.6","0.9","9","11","6","2","18"
"Antony","BRA","DF,MF","Manchester Utd","1.6","56","69","81.2","688","111","45","51","88.2","9","14","64.3","1","1","100.0","0","0.1","0.2","3","1","5","2","6"
"Julian Araujo","MEX","DF","Bournemouth","5.5","178","225","79.1","3006","890","84","94","89.4","83","96","86.5","10","29","34.5","0","0.1","0.1","1","17","3","2","14"
"Cameron Archer","ENG","FW","Southampton","16.0","205","251","81.7","2612","367","131","151","86.8","54","59","91.5","5","9","55.6","0","0.5","0.7","5","7","7","0","14"
"Alphonse Areola","FRA","GK","West Ham","25.1","688","989","69.6","18224","12284","153","154","99.4","334","350","95.4","198","473","41.9","0","0.0","0.0","0","11","0","0","1"
"Joe Aribo","NGA","MF,DF","Southampton","22.4","929","1046","88.8","13689","2630","514","563","91.3","357","391","91.3","31","45","68.9","0","1.6","1.3","16","51","4","1","75"
"Adam Armstrong","ENG","FW,MF","Southampton","13.9","231","288","80.2","3320","446","138","158","87.3","81","95","85.3","6","13","46.2","2","1.2","0.6","9","10","8","2","21"
"Harrison Armstrong","ENG","MF","Everton","0.5","7","15","46.7","149","15","3","4","75.0","2","5","40.0","2","4","50.0","0","0.1","0.0","1","1","0","0","1"
"Kepa Arrizabalaga","ESP","GK","Bournemouth","31.0","752","1027","73.2","20531","13943","120","122","98.4","390","397","98.2","241","500","48.2","0","0.0","0.0","1","10","0","0","2"
"Marco Asensio","ESP","MF","Aston Villa","8.3","242","313","77.3","3581","1081","138","152","90.8","84","103","81.6","11","33","33.3","1","1.0","1.2","16","20","11","2","45"
"Brandon Austin","ENG","GK","Tottenham","1.0","22","32","68.8","526","386","7","7","100.0","9","9","100.0","6","16","37.5","0","0.0","0.0","0","0","0","0","0"
"Taiwo Awoniyi","NGA","FW","Nott'ham Forest","4.6","61","96","63.5","705","157","42","59","71.2","14","25","56.0","1","5","20.0","0","0.1","0.1","2","5","2","0","7"
"Yasin Ayari","SWE","MF","Brighton","21.8","793","973","81.5","11915","3328","465","509","91.4","269","319","84.3","40","98","40.8","1","2.3","2.6","30","55","18","4","75"
"Jordan Ayew","GHA","FW,MF","Crystal Palace","0.2","8","10","80.0","167","4","3","3","100.0","4","6","66.7","1","1","100.0","0","0.0","0.0","1","0","0","0","0"
"Jordan Ayew","GHA","FW,MF","Leicester City","18.2","401","540","74.3","5942","1216","219","252","86.9","138","183","75.4","24","59","40.7","0","1.1","1.5","16","25","14","7","46"
"Benoît Badiashile","FRA","DF","Chelsea","3.7","273","304","89.8","4820","1473","111","119","93.3","135","144","93.8","21","32","65.6","0","0.0","0.1","0","37","1","0","17"
"Leon Bailey","JAM","FW,MF","Aston Villa","12.7","277","390","71.0","4313","1055","152","186","81.7","100","123","81.3","18","38","47.4","2","1.5","3.0","16","16","20","2","35"
"Carlos Baleba","CMR","MF","Brighton","29.6","1149","1314","87.4","19305","4741","544","591","92.0","487","528","92.2","94","148","63.5","1","1.3","1.2","21","109","23","3","118"
"Ross Barkley","ENG","MF","Aston Villa","6.5","337","395","85.3","5232","1260","176","201","87.6","142","155","91.6","13","20","65.0","1","0.6","0.4","9","32","6","0","36"
"Harvey Barnes","ENG","FW","Newcastle Utd","19.5","474","607","78.1","6642","1989","302","348","86.8","149","204","73.0","14","26","53.8","4","4.0","4.6","26","25","41","9","83"
"Calvin Bassey","NGA","DF","Fulham","34.2","1934","2155","89.7","34171","11961","821","862","95.2","941","1003","93.8","140","228","61.4","0","0.1","0.4","3","152","3","0","116"
"Altay Bayındır","TUR","GK","Manchester Utd","4.0","92","152","60.5","2444","1386","13","13","100.0","52","55","94.5","26","81","32.1","0","0.0","0.0","0","1","0","0","0"
"Jan Bednarek","POL","DF","Southampton","28.1","1564","1687","92.7","27781","8925","590","620","95.2","856","903","94.8","105","137","76.6","0","0.5","0.9","5","72","1","0","60"
"Armel Bella Kotchap","GER","DF","Southampton","3.7","202","224","90.2","3829","956","65","66","98.5","119","123","96.7","16","29","55.2","0","0.0","0.0","0","6","0","0","5"
"Jean-Ricner Bellegarde","FRA","MF,FW","Wolves","18.6","475","599","79.3","7404","1436","271","304","89.1","152","188","80.9","36","62","58.1","7","3.8","2.8","27","30","18","8","43"
"Rodrigo Bentancur","URU","MF","Tottenham","18.3","946","1076","87.9","15392","3700","450","496","90.7","425","459","92.6","47","63","74.6","0","0.4","1.0","10","109","13","2","100"
"Daniel Bentley","ENG","GK","Wolves","2.0","49","65","75.4","1252","851","6","6","100.0","33","33","100.0","10","26","38.5","0","0.0","0.0","0","1","0","0","0"
"Sander Berge","NOR","MF","Fulham","24.7","1091","1193","91.5","19377","4626","452","491","92.1","526","557","94.4","96","115","83.5","0","0.6","0.6","18","116","5","0","124"
"Lucas Bergvall","SWE","MF","Tottenham","13.5","629","720","87.4","10567","2202","295","321","91.9","264","294","89.8","53","71","74.6","1","0.6","0.8","11","53","7","3","49"
"Victor Bernth Kristiansen","DEN","DF","Leicester City","27.6","1023","1321","77.4","16420","5859","519","581","89.3","418","524","79.8","65","157","41.4","1","1.4","1.7","18","76","23","18","70"
"Beto","GNB","FW","Everton","17.0","156","268","58.2","2060","282","92","137","67.2","44","83","53.0","7","9","77.8","0","1.2","0.5","12","7","8","1","16"
"Philip Billing","DEN","MF","Bournemouth","2.0","70","102","68.6","1023","400","43","51","84.3","19","27","70.4","4","15","26.7","0","1.1","1.0","9","9","7","2","15"
"Yves Bissouma","MLI","MF","Tottenham","15.6","755","852","88.6","11376","2858","413","448","92.2","278","300","92.7","36","60","60.0","0","0.3","0.6","6","61","10","1","75"
"Oscar Bobb","NOR","FW","Manchester City","0.2","13","15","86.7","169","33","8","10","80.0","4","4","100.0","0","0","","0","0.1","0.0","1","0","1","0","1"
"Lamare Bogarde","NED","DF,MF","Aston Villa","5.3","240","272","88.2","3682","1154","129","139","92.8","107","116","92.2","3","9","33.3","0","0.1","0.1","2","24","1","0","14"
"Willy Boly","CIV","DF","Nott'ham Forest","1.7","55","70","78.6","1010","477","20","22","90.9","30","32","93.8","4","15","26.7","0","0.0","0.0","0","3","0","0","2"
"Sven Botman","NED","DF","Newcastle Utd","4.6","220","246","89.4","3768","1437","93","107","86.9","103","107","96.3","15","21","71.4","0","0.5","0.2","2","13","0","0","7"
"Jarrod Bowen","ENG","FW,MF","West Ham","33.0","584","815","71.7","9476","2687","326","388","84.0","187","250","74.8","54","94","57.4","8","6.8","6.5","51","41","46","8","91"
"Conor Bradley","NIR","DF","Liverpool","8.4","456","544","83.8","6875","1711","261","286","91.3","175","198","88.4","12","36","33.3","2","1.4","1.4","7","26","3","1","33"
"Jarrad Branthwaite","ENG","DF","Everton","27.9","984","1198","82.1","19285","7699","368","409","90.0","488","539","90.5","121","218","55.5","1","0.7","0.6","3","86","3","0","66"
"James Bree","ENG","DF","Southampton","11.9","500","599","83.5","7922","2204","243","269","90.3","220","253","87.0","27","52","51.9","1","0.9","0.7","10","29","7","6","34"
"Ben Brereton","CHI","FW","Southampton","5.0","128","166","77.1","1836","383","83","95","87.4","36","53","67.9","7","11","63.6","0","0.1","0.1","3","9","2","1","9"
"Nathan Broadhead","WAL","MF,FW","Ipswich Town","7.8","178","228","78.1","2473","457","110","123","89.4","58","72","80.6","3","12","25.0","0","0.7","1.1","7","12","6","0","14"
"Armando Broja","ALB","FW","Everton","3.7","53","73","72.6","594","101","35","45","77.8","10","12","83.3","2","3","66.7","0","0.2","0.1","4","3","0","0","2"
"David Brooks","WAL","FW,MF","Bournemouth","10.7","310","411","75.4","4795","1429","176","205","85.9","101","130","77.7","24","47","51.1","0","1.9","2.0","20","22","18","6","35"
"Emi Buendía","ARG","MF,FW","Aston Villa","1.1","49","60","81.7","624","166","33","36","91.7","12","14","85.7","1","5","20.0","0","0.0","0.0","1","4","1","0","7"
"Santiago Bueno","URU","DF","Wolves","18.7","741","842","88.0","13598","4177","260","281","92.5","417","444","93.9","51","91","56.0","0","0.0","0.1","0","24","2","0","28"
"Facundo Buonanotte","ARG","FW,MF","Leicester City","16.9","437","572","76.4","6930","1757","236","276","85.5","150","182","82.4","35","74","47.3","2","3.1","2.3","24","41","13","2","54"
"Cameron Burgess","AUS","DF","Ipswich Town","17.1","626","774","80.9","11461","5485","259","285","90.9","295","340","86.8","64","127","50.4","2","0.5","0.4","7","47","4","0","42"
"Dan Burn","ENG","DF","Newcastle Utd","37.0","1774","2006","88.4","32347","11375","621","692","89.7","1029","1088","94.6","110","181","60.8","1","0.9","1.1","9","50","9","0","75"
"Wes Burns","WAL","FW,DF","Ipswich Town","10.3","153","253","60.5","2416","597","82","102","80.4","51","78","65.4","14","36","38.9","1","1.6","1.2","10","8","8","7","8"
"Nathan Butler-Oyedeji","ENG","FW","Arsenal","0.1","0","0","","0","0","0","0","","0","0","","0","0","","0","0.0","0.0","0","0","0","0","0"
"Moisés Caicedo","ECU","MF,DF","Chelsea","37.2","1967","2194","89.7","33834","8949","893","964","92.6","878","951","92.3","159","208","76.4","2","3.0","2.8","30","235","34","2","215"
"Tom Cairney","SCO","MF","Fulham","7.0","569","627","90.7","9151","1910","316","336","94.0","206","223","92.4","42","54","77.8","0","1.1","1.2","11","53","7","3","53"
"Jens Cajuste","SWE","MF","Ipswich Town","21.8","647","783","82.6","10596","2229","301","338","89.1","300","352","85.2","31","61","50.8","1","0.8","0.7","13","51","6","1","59"
"Riccardo Calafiori","ITA","DF","Arsenal","10.9","470","549","85.6","6903","1705","280","306","91.5","163","188","86.7","19","28","67.9","1","0.3","0.7","6","41","9","1","54"
"Dominic Calvert-Lewin","ENG","FW","Everton","17.9","181","289","62.6","2113","498","130","187","69.5","37","63","58.7","3","8","37.5","1","0.6","0.7","7","20","5","1","20"
"Diego Carlos","BRA","DF","Aston Villa","9.2","534","603","88.6","10941","4103","138","151","91.4","341","362","94.2","54","83","65.1","0","0.0","0.1","0","23","1","0","34"
"Fabio Carvalho","POR","FW,MF","Brentford","5.1","126","178","70.8","1755","442","78","94","83.0","32","45","71.1","7","18","38.9","1","0.7","0.6","4","11","5","1","17"
"Casemiro","BRA","MF","Manchester Utd","16.6","780","990","78.8","13010","4069","369","425","86.8","313","374","83.7","69","113","61.1","0","2.3","2.0","22","81","23","6","84"
"Kaelan Casey","ENG","DF","West Ham","0.0","0","0","","0","0","0","0","","0","0","","0","0","","0","0.0","0.0","0","0","0","0","0"
"Matty Cash","POL","DF","Aston Villa","23.0","732","945","77.5","12171","3259","362","406","89.2","306","389","78.7","52","106","49.1","1","1.1","1.3","10","39","10","5","42"
"Eiran Cashin","IRL","DF","Brighton","0.2","23","28","82.1","407","196","9","10","90.0","13","13","100.0","1","5","20.0","0","0.0","0.0","0","5","0","0","6"
"Timothy Castagne","BEL","DF","Fulham","18.3","780","953","81.8","12441","3910","397","442","89.8","328","382","85.9","37","75","49.3","1","1.2","0.6","9","51","5","3","62"
"Trevoh Chalobah","ENG","DF","Crystal Palace","11.8","349","442","79.0","6831","2195","125","141","88.7","178","209","85.2","42","82","51.2","0","0.4","0.3","4","27","2","1","34"
"Trevoh Chalobah","ENG","DF","Chelsea","10.1","609","677","90.0","10527","3326","267","281","95.0","300","314","95.5","38","72","52.8","1","1.2","0.3","3","42","3","0","37"
"Conor Chaplin","ENG","MF,FW","Ipswich Town","9.5","235","319","73.7","3800","927","112","140","80.0","104","127","81.9","11","27","40.7","1","0.7","0.6","8","21","7","2","29"
"Youssef Chermiti","POR","FW,MF","Everton","0.5","6","11","54.5","78","14","4","7","57.1","0","1","0.0","1","1","100.0","0","0.0","0.0","0","1","0","0","1"
"Federico Chiesa","ITA","FW","Liverpool","1.2","27","31","87.1","373","131","17","18","94.4","6","8","75.0","2","2","100.0","0","0.2","0.2","2","4","1","0","3"
"Ben Chilwell","ENG","DF","Crystal Palace","2.9","92","125","73.6","1512","497","48","55","87.3","36","45","80.0","6","18","33.3","0","0.8","0.9","5","7","3","0","8"
"Chiquinho","POR","MF","Wolves","0.1","3","3","100.0","71","22","1","1","100.0","1","1","100.0","1","1","100.0","0","0.0","0.0","1","0","1","1","0"
"Hamza Choudhury","BAN","MF,DF","Leicester City","1.5","72","84","85.7","991","249","47","50","94.0","23","29","79.3","2","4","50.0","0","0.4","0.2","2","10","1","1","3"
"Ryan Christie","SCO","MF","Bournemouth","23.5","837","1056","79.3","14882","4269","368","417","88.2","378","430","87.9","82","168","48.8","3","3.5","3.0","41","118","33","5","137"
"Harry Clarke","ENG","DF","Ipswich Town","4.2","190","236","80.5","3442","1226","87","95","91.6","77","88","87.5","23","40","57.5","0","0.0","0.1","1","21","1","0","14"
"Jack Clarke","ENG","FW,MF","Ipswich Town","13.1","302","393","76.8","4942","1242","151","173","87.3","131","153","85.6","16","31","51.6","4","2.3","1.2","28","27","9","0","44"
"Nathaniel Clyne","ENG","DF,MF","Crystal Palace","5.4","171","225","76.0","3113","1102","72","89","80.9","84","95","88.4","14","30","46.7","0","0.3","0.2","3","16","2","1","7"
"Conor Coady","ENG","DF","Leicester City","19.0","977","1072","91.1","17121","6371","405","418","96.9","507","523","96.9","61","112","54.5","0","0.1","0.5","1","34","2","0","32"
"Séamus Coleman","IRL","DF","Everton","2.4","74","98","75.5","1299","642","36","38","94.7","27","34","79.4","8","19","42.1","0","0.0","0.0","0","8","2","0","11"
"Nathan Collins","IRL","DF","Brentford","38.0","1705","1985","85.9","32826","10799","557","635","87.7","989","1068","92.6","145","239","60.7","3","1.8","1.6","10","111","7","2","127"
"Toby Collyer","ENG","MF","Manchester Utd","2.0","76","92","82.6","1127","121","37","43","86.0","32","37","86.5","3","4","75.0","0","0.3","0.4","2","3","1","0","5"
"Levi Colwill","ENG","DF","Chelsea","35.0","2338","2619","89.3","42476","14955","813","880","92.4","1357","1426","95.2","142","253","56.1","1","1.1","1.2","14","148","7","3","131"
"Lewis Cook","ENG","MF,DF","Bournemouth","33.1","1224","1585","77.2","21139","7153","542","635","85.4","546","641","85.2","109","240","45.4","3","4.1","3.8","48","157","26","11","158"
"Maxwel Cornet","CIV","FW","Southampton","0.8","17","22","77.3","262","37","9","10","90.0","6","8","75.0","1","2","50.0","0","0.0","0.0","0","0","0","0","0"
"Vladimír Coufal","CZE","DF","West Ham","11.9","470","598","78.6","7419","2842","247","272","90.8","184","228","80.7","28","72","38.9","0","0.7","1.0","8","44","13","8","39"
"Woyo Coulibaly","MLI","DF","Leicester City","1.2","48","57","84.2","797","314","28","34","82.4","16","19","84.2","4","4","100.0","0","0.0","0.0","0","3","0","0","3"
"Aaron Cresswell","ENG","DF","West Ham","9.2","504","610","82.6","9299","3625","229","249","92.0","212","241","88.0","58","107","54.2","0","1.3","1.9","9","52","5","2","36"
"Marc Cucurella","ESP","DF","Chelsea","33.2","1680","1916","87.7","26450","7598","841","895","94.0","737","824","89.4","69","123","56.1","1","2.1","2.4","19","121","12","3","118"
"Jorge Cuenca","ESP","DF","Fulham","3.9","145","173","83.8","2483","858","51","56","91.1","83","93","89.2","7","20","35.0","0","0.0","0.0","0","7","0","0","10"
"Matheus Cunha","BRA","MF,FW","Wolves","28.9","811","1133","71.6","12850","4384","460","539","85.3","228","300","76.0","87","197","44.2","6","7.7","5.3","56","92","58","10","144"
"Patson Daka","ZAM","FW,MF","Leicester City","8.2","106","147","72.1","1475","257","64","80","80.0","33","45","73.3","3","3","100.0","0","0.1","0.1","1","6","1","0","8"
"Diogo Dalot","POR","DF","Manchester Utd","31.3","1347","1673","80.5","21723","6617","694","773","89.8","525","641","81.9","95","170","55.9","3","2.0","2.5","26","61","25","8","103"
"Mikkel Damsgaard","DEN","MF,FW","Brentford","32.3","1107","1529","72.4","19063","7512","551","642","85.8","390","531","73.4","134","262","51.1","10","8.4","7.0","63","167","73","17","234"
"Danilo","BRA","MF,FW","Nott'ham Forest","3.1","94","121","77.7","1541","549","44","52","84.6","39","46","84.8","7","12","58.3","0","0.0","0.0","0","13","0","0","11"
"Jayden Danns","ENG","MF","Liverpool","0.1","1","1","100.0","6","0","1","1","100.0","0","0","","0","0","","0","0.0","0.0","0","0","0","0","0"
"Kevin Danso","AUT","DF","Tottenham","9.4","480","555","86.5","9082","2716","146","163","89.6","297","320","92.8","33","61","54.1","0","0.1","0.1","2","22","2","1","19"
"Ben Davies","WAL","DF","Tottenham","14.8","896","1023","87.6","16735","6614","302","335","90.1","501","530","94.5","77","124","62.1","0","0.2","0.5","2","47","2","0","52"
"Leif Davis","ENG","DF","Ipswich Town","30.5","919","1284","71.6","15858","6353","430","499","86.2","396","509","77.8","79","213","37.1","2","4.9","4.7","61","33","28","12","59"
"Craig Dawson","ENG","DF","Wolves","10.8","484","559","86.6","9745","3180","149","161","92.5","267","287","93.0","57","95","60.0","0","0.0","0.1","2","22","1","0","20"
"Kevin De Bruyne","BEL","MF,FW","Manchester City","18.9","908","1196","75.9","15487","4454","459","537","85.5","346","449","77.1","90","159","56.6","7","8.0","6.7","57","88","59","13","157"
"Bobby De Cordova-Reid","JAM","FW","Leicester City","8.3","145","206","70.4","1883","587","88","108","81.5","39","53","73.6","5","15","33.3","2","1.2","0.2","6","9","5","0","15"
"Liam Delap","ENG","FW","Ipswich Town","28.8","219","357","61.3","3011","657","123","174","70.7","69","108","63.9","9","24","37.5","2","1.9","1.4","21","17","6","0","30"
"Sepp van den Berg","NED","DF","Brentford","28.7","1092","1278","85.4","19151","6135","455","518","87.8","556","620","89.7","73","110","66.4","0","0.8","0.5","6","64","3","1","79"
"Justin Devenny","NIR","MF","Crystal Palace","5.6","148","205","72.2","2433","730","77","95","81.1","51","71","71.8","14","29","48.3","1","0.6","0.4","7","22","4","1","21"
"Kiernan Dewsbury-Hall","ENG","MF,FW","Chelsea","2.9","127","152","83.6","1898","319","75","82","91.5","47","56","83.9","5","10","50.0","1","1.1","0.2","3","12","3","0","14"
"Amad Diallo","CIV","MF,FW","Manchester Utd","21.1","795","949","83.8","11030","2193","493","542","91.0","227","264","86.0","40","72","55.6","6","4.9","4.2","49","27","35","7","60"
"Rúben Dias","POR","DF","Manchester City","25.2","2167","2317","93.5","37644","12143","900","929","96.9","1118","1159","96.5","120","177","67.8","0","0.3","1.2","5","222","12","0","160"
"Luis Díaz","COL","FW","Liverpool","26.7","736","874","84.2","11789","2533","394","445","88.5","254","295","86.1","60","74","81.1","5","5.0","4.5","56","48","46","6","110"
"Tyler Dibling","ENG","FW,MF","Southampton","20.8","504","620","81.3","7544","1553","286","316","90.5","181","212","85.4","22","48","45.8","0","1.5","1.5","20","27","20","1","64"
"Lucas Digne","FRA","DF","Aston Villa","26.1","956","1277","74.9","15607","5137","483","549","88.0","389","496","78.4","62","155","40.0","4","4.7","4.0","36","44","30","19","57"
"Issa Diop","FRA","DF","Fulham","14.9","663","758","87.5","12350","4179","233","252","92.5","379","408","92.9","46","87","52.9","0","0.1","0.1","3","43","1","0","25"
"Axel Disasi","FRA","DF","Aston Villa","5.4","243","280","86.8","4080","1517","103","109","94.5","131","146","89.7","8","15","53.3","0","0.4","0.3","3","14","3","0","16"
"Axel Disasi","FRA","DF","Chelsea","4.0","266","293","90.8","4218","1367","136","144","94.4","117","126","92.9","9","13","69.2","0","0.1","0.1","2","20","2","0","16"
"Roman Dixon","ENG","DF","Everton","1.0","11","19","57.9","205","111","6","8","75.0","4","8","50.0","1","3","33.3","0","0.0","0.0","0","3","0","0","0"
"Nasser Djiga","BFA","DF","Wolves","0.7","40","48","83.3","740","183","9","10","90.0","28","29","96.6","3","8","37.5","0","0.0","0.0","0","3","0","0","3"
"Matt Doherty","IRL","DF","Wolves","23.4","1078","1302","82.8","20102","6585","435","483","90.1","514","591","87.0","115","186","61.8","1","1.5","1.2","12","94","15","1","79"
"Jeremy Doku","BEL","FW,MF","Manchester City","16.8","603","762","79.1","8464","1506","400","463","86.4","183","226","81.0","14","21","66.7","6","4.8","3.8","32","12","48","6","69"
"Nicolás Domínguez","ARG","MF,FW","Nott'ham Forest","21.8","821","947","86.7","11995","3387","463","508","91.1","279","312","89.4","34","55","61.8","1","1.3","1.6","13","81","11","1","83"
"Patrick Dorgu","DEN","DF","Manchester Utd","9.4","400","494","81.0","5631","1295","250","280","89.3","124","159","78.0","12","28","42.9","0","0.7","1.3","12","23","11","2","34"
"Alfie Dorrington","ENG","DF","Tottenham","0.2","15","16","93.8","304","39","6","7","85.7","7","7","100.0","2","2","100.0","0","0.0","0.0","0","0","0","0","0"
"Abdoulaye Doucouré","MLI","MF","Everton","28.5","725","903","80.3","10909","2254","382","446","85.7","263","316","83.2","44","60","73.3","2","2.4","1.4","28","44","15","0","82"
"Cheick Doucouré","MLI","MF","Crystal Palace","5.0","174","204","85.3","2909","823","84","94","89.4","70","78","89.7","16","20","80.0","0","0.0","0.1","1","17","3","0","19"
"Flynn Downes","ENG","MF","Southampton","23.9","1003","1109","90.4","14646","2893","577","620","93.1","352","382","92.1","37","53","69.8","0","1.1","1.4","15","62","12","0","66"
"Tommy Doyle","ENG","MF","Wolves","5.4","321","392","81.9","6591","2010","112","119","94.1","138","155","89.0","61","93","65.6","1","0.5","0.3","7","44","3","0","40"
"Radu Drăgușin","ROU","DF","Tottenham","13.9","716","840","85.2","13638","5250","223","245","91.0","437","470","93.0","47","107","43.9","0","0.4","0.2","4","52","2","1","37"
"Martin Dúbravka","SVK","GK","Newcastle Utd","10.0","265","333","79.6","5932","3082","58","58","100.0","161","161","100.0","45","112","40.2","0","0.0","0.0","0","0","0","0","0"
"Lewis Dunk","ENG","DF","Brighton","23.1","1778","1953","91.0","32940","10612","668","693","96.4","954","1002","95.2","143","228","62.7","0","0.5","1.0","6","157","6","0","142"
"Jáder Durán","COL","FW","Aston Villa","7.1","115","163","70.6","1558","307","68","84","81.0","34","50","68.0","5","11","45.5","0","0.2","0.3","4","10","1","0","13"
"Claudio Echeverri","ARG","FW","Manchester City","0.1","3","3","100.0","26","18","1","1","100.0","1","1","100.0","0","0","","0","0.0","0.0","0","0","0","0","1"
"Ederson","BRA","GK","Manchester City","25.8","811","923","87.9","19885","13212","142","142","100.0","471","479","98.3","194","297","65.3","4","1.5","0.2","4","21","1","0","2"
"George Edmundson","ENG","DF","Ipswich Town","0.0","1","2","50.0","9","0","1","1","100.0","0","0","","0","0","","0","0.0","0.0","0","0","0","0","0"
"Odsonne Édouard","FRA","MF,FW","Crystal Palace","1.3","17","28","60.7","230","46","11","16","68.8","4","7","57.1","1","1","100.0","0","0.0","0.0","1","2","0","0","4"
